City,Year,Average Home Price (USD)
Los Angeles,2015,485000
Los Angeles,2016,530000
Los Angeles,2017,570000
Los Angeles,2018,588140
Los Angeles,2019,641340
Los Angeles,2020,638000
Sacramento,2015,285000
Sacramento,2016,315000
Sacramento,2017,315000
Sacramento,2018,315000
Sacramento,2019,315000
Sacramento,2020,315000
San Diego,2015,530000
San Diego,2016,568000
San Diego,2017,605000
San Diego,2018,618500
San Diego,2019,655000
San Diego,2020,655000
San Francisco,2015,1080000
San Francisco,2016,1100000
San Francisco,2017,1200000
San Francisco,2018,1200000
San Francisco,2019,1200000
San Francisco,2020,1200000
